date,clients,female,email,live_with_parents,work,family,state,education,age,monthly_spent_electronics
12/31/17 0:00,14513,0,1,1,1,0,6,1,59,1833.333333
10/31/18 0:00,14514,1,0,0,1,0,5,3,40,5916.666667
11/30/17 0:00,14515,1,1,0,2,0,4,3,71,5666.666667
7/31/18 0:00,14516,0,0,0,6,2,4,3,33,4333.333333
3/31/18 0:00,14517,1,1,0,6,0,1,1,45,6250
8/31/18 0:00,14518,1,1,0,2,0,3,5,44,6833.333333
11/30/17 0:00,14519,1,1,0,4,0,3,4,44,3750
2/28/18 0:00,14520,1,0,0,3,0,4,1,73,7000
4/30/18 0:00,14521,0,1,0,1,2,5,1,65,5666.666667
8/31/18 0:00,14522,0,1,1,2,0,3,3,67,3416.666667
10/31/17 0:00,14523,1,1,0,2,0,6,3,28,7666.666667
11/30/17 0:00,14524,1,0,0,1,0,5,1,84,5083.333333
2/28/18 0:00,14525,1,1,0,2,0,1,4,49,5250
7/31/18 0:00,14526,1,1,0,1,2,5,4,67,6583.333333
2/28/18 0:00,14527,0,1,0,2,0,6,1,30,6333.333333
3/31/18 0:00,14528,0,1,0,4,1,3,4,25,6166.666667
12/31/17 0:00,14529,1,1,0,1,0,6,1,28,8833.333333
9/30/18 0:00,14530,1,0,0,1,0,2,1,46,4250
12/31/17 0:00,14531,0,1,0,2,0,3,1,48,7250
10/31/17 0:00,14532,0,1,0,2,0,5,1,63,5250
1/31/18 0:00,14533,0,1,0,2,0,6,3,73,6083.333333
7/31/18 0:00,14534,0,1,1,2,0,3,4,63,5583.333333
9/30/18 0:00,14535,0,1,0,1,2,1,1,66,5333.333333
6/30/18 0:00,14536,1,0,1,3,0,4,3,71,4083.333333
1/31/18 0:00,14537,0,1,0,5,0,1,1,55,4000
10/31/17 0:00,14538,1,0,0,1,2,6,5,38,4583.333333
10/31/18 0:00,14539,1,1,1,4,2,1,3,31,3583.333333
1/31/18 0:00,14540,1,1,1,3,0,6,1,69,5500
9/30/18 0:00,14541,0,1,0,1,0,5,3,94,5750
2/28/18 0:00,14542,0,1,0,2,3,5,3,55,5250
7/31/18 0:00,14543,1,1,1,4,0,4,1,72,5750
5/31/18 0:00,14544,0,1,0,1,2,5,1,57,3916.666667
9/30/18 0:00,14545,0,0,1,4,0,1,5,64,2416.666667
10/31/18 0:00,14546,1,1,1,2,2,6,1,51,6833.333333
2/28/18 0:00,14547,1,0,0,6,3,3,5,46,7333.333333
12/31/17 0:00,14548,0,0,1,2,3,6,1,65,7083.333333
12/31/17 0:00,14549,0,1,0,6,3,6,5,49,5166.666667
8/31/18 0:00,14550,1,1,1,2,5,2,2,46,3250
10/31/17 0:00,14551,0,1,0,2,2,1,1,82,5833.333333
11/30/17 0:00,14552,1,0,0,1,0,1,1,41,2333.333333
1/31/18 0:00,14553,0,1,0,1,0,4,4,60,1416.666667
6/30/18 0:00,14554,1,0,0,1,3,1,4,45,5750
6/30/18 0:00,14555,0,0,1,3,0,5,1,43,5916.666667
10/31/17 0:00,14556,0,1,0,3,0,1,2,55,1416.666667
4/30/18 0:00,14557,0,1,0,1,0,1,4,57,4333.333333
6/30/18 0:00,14558,1,0,0,2,1,1,1,57,5500
10/31/18 0:00,14559,1,1,0,4,0,1,1,32,4416.666667
9/30/18 0:00,14560,1,1,1,2,2,5,4,30,3916.666667
8/31/18 0:00,14561,1,0,1,3,0,6,3,35,6333.333333
12/31/17 0:00,14562,0,1,0,5,0,6,4,61,2416.666667
9/30/18 0:00,14563,1,1,1,2,1,6,4,41,6833.333333
5/31/18 0:00,14564,1,1,0,1,1,3,4,71,4083.333333
10/31/17 0:00,14565,1,1,0,2,0,6,4,82,3333.333333
4/30/18 0:00,14566,0,1,1,5,0,2,1,55,4666.666667
12/31/17 0:00,14567,0,1,0,6,0,1,3,68,3500
6/30/18 0:00,14568,0,1,0,6,0,4,1,55,5916.666667
1/31/18 0:00,14569,0,0,0,2,0,2,3,46,8083.333333
5/31/18 0:00,14570,0,1,1,2,4,4,2,44,4250
10/31/18 0:00,14571,1,1,1,1,0,6,2,45,1666.666667
2/28/18 0:00,14572,1,0,0,6,1,3,2,1003,4916.666667
8/31/18 0:00,14573,1,1,1,4,0,6,5,50,7833.333333
11/30/17 0:00,14574,1,1,1,2,0,4,4,69,4416.666667
11/30/17 0:00,14575,0,1,1,1,2,5,3,32,6083.333333
5/31/18 0:00,14576,0,1,1,3,0,3,1,54,6083.333333
8/31/18 0:00,14577,0,1,1,3,2,6,1,31,5416.666667
2/28/18 0:00,14578,1,0,0,3,0,4,2,56,5416.666667
1/31/18 0:00,14579,1,1,1,1,1,1,3,58,7583.333333
10/31/18 0:00,14580,1,0,0,4,0,1,4,53,4416.666667
3/31/18 0:00,14581,1,1,0,4,3,1,4,73,5666.666667
11/30/17 0:00,14582,1,1,1,2,0,3,1,24,4333.333333
3/31/18 0:00,14583,1,1,1,2,3,3,4,78,4500
3/31/18 0:00,14584,1,1,1,1,5,6,4,60,7000
5/31/18 0:00,14585,0,0,0,3,0,5,2,63,5500
3/31/18 0:00,14586,1,1,0,2,0,4,1,48,3333.333333
3/31/18 0:00,14587,0,1,0,3,0,6,4,68,5833.333333
6/30/18 0:00,14588,1,0,0,4,0,4,5,57,5250
10/31/17 0:00,14589,1,1,1,5,0,4,1,76,3500
6/30/18 0:00,14590,1,0,0,6,0,4,5,50,6000
8/31/18 0:00,14591,0,1,0,3,3,1,1,68,6083.333333
10/31/18 0:00,14592,1,1,0,2,0,4,1,78,5000
2/28/18 0:00,14593,1,1,1,1,2,6,1,29,6083.333333
7/31/18 0:00,14594,0,0,0,1,3,5,1,37,6833.333333
1/31/18 0:00,14595,1,1,1,6,0,5,3,92,6416.666667
11/30/17 0:00,14596,0,1,0,2,2,1,5,62,7250
4/30/18 0:00,14597,1,0,0,5,1,5,5,68,3333.333333
7/31/18 0:00,14598,0,1,0,2,0,6,2,34,4500
7/31/18 0:00,14599,0,1,1,1,0,3,3,69,4916.666667
5/31/18 0:00,14600,0,1,0,2,0,6,1,70,4000
5/31/18 0:00,14601,1,1,1,5,3,6,1,58,7333.333333
12/31/17 0:00,14602,1,1,0,1,0,1,3,29,5833.333333
6/30/18 0:00,14603,1,1,0,2,1,2,3,50,3500
6/30/18 0:00,14604,0,1,0,2,3,3,1,82,5000
9/30/18 0:00,14605,0,1,0,2,0,6,3,40,8083.333333
12/31/17 0:00,14606,0,1,1,1,0,6,5,69,8250
1/31/18 0:00,14607,0,0,0,1,1,4,1,60,4000
12/31/17 0:00,14608,0,1,0,2,0,5,4,34,3916.666667
8/31/18 0:00,14609,0,1,0,3,1,4,2,66,3500
7/31/18 0:00,14610,1,1,0,1,0,4,4,83,3500
7/31/18 0:00,14611,1,0,0,1,2,6,1,29,6083.333333
10/31/18 0:00,14612,0,0,0,4,1,2,1,68,4583.333333
7/31/18 0:00,14613,0,1,1,2,0,2,1,29,6250
9/30/18 0:00,14614,1,1,0,1,0,4,3,33,4000
9/30/18 0:00,14615,0,1,0,3,1,3,1,40,6666.666667
3/31/18 0:00,14616,1,0,1,1,1,5,1,53,6083.333333
8/31/18 0:00,14617,1,1,1,4,0,2,5,81,7000
12/31/17 0:00,14618,1,1,0,6,0,1,1,66,2500
9/30/18 0:00,14619,1,1,0,2,1,2,5,48,6083.333333
2/28/18 0:00,14620,0,1,0,2,0,6,5,35,7500
4/30/18 0:00,14621,0,1,0,5,3,4,1,63,4833.333333
6/30/18 0:00,14622,1,1,0,6,0,6,2,63,6750
6/30/18 0:00,14623,0,1,1,1,2,3,1,33,5000
9/30/18 0:00,14624,1,1,0,1,0,5,5,77,7833.333333
10/31/18 0:00,14625,0,1,1,6,3,6,5,68,3000
11/30/17 0:00,14626,1,1,0,3,0,5,1,46,5750
2/28/18 0:00,14627,1,0,0,4,0,6,1,52,3666.666667
4/30/18 0:00,14628,1,0,0,1,0,4,3,57,3166.666667
9/30/18 0:00,14629,1,1,0,2,1,4,1,47,4166.666667
10/31/18 0:00,14630,1,1,1,1,5,5,3,40,833.3333333
10/31/17 0:00,14631,0,1,0,5,0,6,4,32,6500
10/31/18 0:00,14632,1,1,0,1,0,6,3,34,5083.333333
6/30/18 0:00,14633,1,1,0,6,0,4,2,85,4916.666667
5/31/18 0:00,14634,0,1,0,1,1,2,1,35,3083.333333
6/30/18 0:00,14635,0,1,0,1,1,6,4,71,5833.333333
10/31/17 0:00,14636,1,1,1,6,1,4,1,68,4333.333333
11/30/17 0:00,14637,1,1,0,2,0,4,4,51,5916.666667
10/31/17 0:00,14638,1,1,0,3,0,4,1,82,4750
3/31/18 0:00,14639,1,1,0,2,0,6,1,47,3583.333333
12/31/17 0:00,14640,1,1,1,2,0,6,2,74,5916.666667
6/30/18 0:00,14641,1,1,0,2,0,6,1,43,5333.333333
6/30/18 0:00,14642,0,1,0,4,2,4,4,80,833.3333333
8/31/18 0:00,14643,1,1,1,2,0,4,3,61,4500
4/30/18 0:00,14644,1,1,0,1,0,6,1,68,5833.333333
10/31/18 0:00,14645,1,1,0,1,5,1,1,39,4666.666667
1/31/18 0:00,14646,0,0,0,3,1,2,3,82,4166.666667
2/28/18 0:00,14647,1,0,0,3,3,5,5,65,5750
3/31/18 0:00,14648,1,0,1,3,1,5,3,33,8250
8/31/18 0:00,14649,0,1,1,2,5,4,5,67,5166.666667
9/30/18 0:00,14650,1,1,0,3,3,6,1,52,8416.666667
1/31/18 0:00,14651,1,0,0,3,0,4,3,32,5583.333333
10/31/17 0:00,14652,0,0,0,1,3,2,1,93,4083.333333
10/31/17 0:00,14653,1,1,0,5,5,4,2,55,2666.666667
10/31/18 0:00,14654,0,0,0,2,0,5,1,42,6500
7/31/18 0:00,14655,1,1,1,2,0,2,1,77,4666.666667
2/28/18 0:00,14656,1,1,0,4,0,6,3,76,5416.666667
12/31/17 0:00,14657,1,0,0,2,2,1,3,32,4750
11/30/17 0:00,14658,1,1,0,1,0,4,4,60,5500
5/31/18 0:00,14659,1,0,0,1,0,6,1,34,5166.666667
2/28/18 0:00,14660,1,1,0,1,0,2,4,77,3000
6/30/18 0:00,14661,1,1,1,2,2,6,3,29,6500
6/30/18 0:00,14662,1,1,0,2,2,3,5,33,5000
5/31/18 0:00,14663,0,1,1,1,0,3,4,42,4916.666667
4/30/18 0:00,14664,1,1,0,2,0,5,1,70,2333.333333
4/30/18 0:00,14665,0,0,0,3,4,5,5,56,4083.333333
8/31/18 0:00,14666,0,1,0,2,2,4,3,49,3333.333333
2/28/18 0:00,14667,0,0,0,5,3,3,1,83,3500
11/30/17 0:00,14668,1,1,0,5,0,6,4,62,1833.333333
6/30/18 0:00,14669,1,1,1,5,3,1,3,84,3000
5/31/18 0:00,14670,0,1,0,6,0,5,2,36,6000
7/31/18 0:00,14671,0,1,0,1,0,4,4,58,7500
9/30/18 0:00,14672,1,0,1,4,0,6,3,33,2833.333333
10/31/18 0:00,14673,1,1,1,3,0,4,3,90,3166.666667
11/30/17 0:00,14674,1,0,1,3,3,4,3,34,6333.333333
7/31/18 0:00,14675,1,1,1,1,0,6,2,45,6250
8/31/18 0:00,14676,1,1,0,5,0,4,4,45,3333.333333
10/31/17 0:00,14677,1,1,0,2,0,4,5,71,3166.666667
12/31/17 0:00,14678,1,1,0,2,2,6,4,34,7166.666667
10/31/17 0:00,14679,0,1,0,1,0,3,5,54,4416.666667
10/31/17 0:00,14680,1,1,0,4,2,6,5,37,6583.333333
6/30/18 0:00,14681,1,1,0,3,1,6,2,42,5916.666667
4/30/18 0:00,14682,0,1,0,2,0,5,2,62,3833.333333
2/28/18 0:00,14683,0,1,0,2,0,6,2,39,4000
11/30/17 0:00,14684,0,1,0,2,0,3,1,26,6833.333333
10/31/18 0:00,14685,0,1,1,5,0,6,3,28,4250
10/31/17 0:00,14686,0,1,0,4,0,5,1,58,2500
11/30/17 0:00,14687,1,1,1,3,2,3,3,38,5416.666667
10/31/18 0:00,14688,1,1,1,3,2,4,1,30,3416.666667
10/31/17 0:00,14689,0,1,1,3,0,5,2,81,7750
12/31/17 0:00,14690,0,1,0,4,0,5,5,65,6166.666667
7/31/18 0:00,14691,0,0,0,3,0,2,5,42,6166.666667
8/31/18 0:00,14692,1,0,0,3,0,1,5,57,4833.333333
10/31/18 0:00,14693,1,1,1,6,0,4,1,54,4500
12/31/17 0:00,14694,1,1,0,1,0,1,1,39,1916.666667
10/31/18 0:00,14695,0,1,0,2,2,1,1,64,2416.666667
10/31/17 0:00,14696,0,1,1,2,3,5,1,57,4000
6/30/18 0:00,14697,1,0,0,1,0,2,1,34,6333.333333
12/31/17 0:00,14698,0,0,0,2,0,1,4,93,5333.333333
10/31/18 0:00,14699,0,0,0,3,3,4,5,85,3000
10/31/18 0:00,14700,1,1,0,2,0,5,2,67,6000
4/30/18 0:00,14701,0,1,0,6,0,6,1,47,7583.333333
3/31/18 0:00,14702,1,1,1,2,0,4,1,28,7000
11/30/17 0:00,14703,0,1,0,3,0,4,1,40,2250
11/30/17 0:00,14704,1,1,0,3,0,6,1,29,6083.333333
4/30/18 0:00,14705,0,0,0,2,5,4,4,64,4083.333333
6/30/18 0:00,14706,1,1,0,3,1,1,3,39,5333.333333
6/30/18 0:00,14707,1,0,0,1,0,5,2,53,8750
2/28/18 0:00,14708,1,1,0,4,0,6,1,33,5666.666667
5/31/18 0:00,14709,1,1,0,2,3,6,4,64,3083.333333
6/30/18 0:00,14710,0,1,0,1,0,6,1,34,5250
11/30/17 0:00,14711,1,0,1,3,1,1,1,57,5666.666667
2/28/18 0:00,14712,1,1,0,1,2,4,4,90,7083.333333
4/30/18 0:00,14713,0,0,1,1,3,3,1,45,3666.666667
10/31/17 0:00,14714,1,0,0,1,2,5,1,37,1250
10/31/18 0:00,14715,1,0,0,2,1,2,1,47,7083.333333
8/31/18 0:00,14716,1,1,0,5,0,6,1,31,6250
2/28/18 0:00,14717,1,0,0,1,0,6,5,68,6833.333333
4/30/18 0:00,14718,0,0,0,4,2,1,1,56,4916.666667
8/31/18 0:00,14719,0,1,1,2,4,5,5,69,4666.666667
1/31/18 0:00,14720,1,0,0,3,2,3,1,31,5000
10/31/17 0:00,14721,0,1,0,6,0,3,5,71,5750
4/30/18 0:00,14722,1,0,1,3,0,6,1,42,5916.666667
2/28/18 0:00,14723,0,1,0,2,1,5,5,55,4166.666667
8/31/18 0:00,14724,0,1,1,3,0,4,5,47,5333.333333
3/31/18 0:00,14725,1,1,0,2,0,2,1,59,5916.666667
8/31/18 0:00,14726,1,1,0,1,0,6,1,27,6166.666667
2/28/18 0:00,14727,0,0,0,2,4,3,3,53,5166.666667
2/28/18 0:00,14728,0,1,1,3,4,2,5,76,8333.333333
10/31/18 0:00,14729,0,1,0,3,0,6,1,68,2250
8/31/18 0:00,14730,1,0,1,3,0,5,5,71,7166.666667
6/30/18 0:00,14731,0,1,0,2,0,6,4,60,3500
6/30/18 0:00,14732,1,1,0,1,0,2,4,40,5916.666667
4/30/18 0:00,14733,0,1,0,4,2,1,1,26,1833.333333
8/31/18 0:00,14734,1,1,0,5,0,1,1,77,4666.666667
11/30/17 0:00,14735,1,1,0,2,0,4,5,57,5583.333333
12/31/17 0:00,14736,1,1,0,1,0,6,4,59,1250
10/31/18 0:00,14737,0,0,0,5,0,5,2,69,6083.333333
12/31/17 0:00,14738,0,1,0,1,6,4,2,57,4666.666667
5/31/18 0:00,14739,0,1,1,2,0,4,1,1003,6083.333333
12/31/17 0:00,14740,0,1,0,2,0,2,1,57,5000
10/31/17 0:00,14741,1,0,1,6,0,4,5,45,8000
7/31/18 0:00,14742,0,0,0,1,0,4,4,69,5416.666667
1/31/18 0:00,14743,1,1,0,1,1,5,1,39,4500
3/31/18 0:00,14744,0,1,0,4,0,1,1,36,5250
6/30/18 0:00,14745,0,1,0,6,0,5,3,64,3000
1/31/18 0:00,14746,1,1,0,3,0,5,4,61,6750
6/30/18 0:00,14747,0,1,1,1,0,6,5,84,5916.666667
11/30/17 0:00,14748,1,0,1,2,0,5,2,73,4750
3/31/18 0:00,14749,1,1,0,2,1,6,1,83,3083.333333
4/30/18 0:00,14750,0,1,0,6,1,6,1,64,1583.333333
10/31/18 0:00,14751,1,1,0,4,0,4,1,40,2250
11/30/17 0:00,14752,0,1,0,2,0,4,3,78,4750
10/31/18 0:00,14753,0,1,0,4,5,6,1,67,4000
8/31/18 0:00,14754,1,0,0,6,1,5,1,67,4416.666667
10/31/18 0:00,14755,1,1,0,1,0,4,1,25,6083.333333
11/30/17 0:00,14756,1,1,0,5,0,6,4,30,3000
8/31/18 0:00,14757,1,1,0,2,0,6,3,69,4083.333333
5/31/18 0:00,14758,1,0,1,2,0,2,1,61,5500
5/31/18 0:00,14759,0,1,0,1,1,4,5,41,5333.333333
3/31/18 0:00,14760,0,1,0,2,3,2,4,40,3583.333333
12/31/17 0:00,14761,1,1,0,3,0,5,5,49,4666.666667
8/31/18 0:00,14762,0,0,0,2,0,3,4,80,6666.666667
7/31/18 0:00,14763,1,1,0,6,0,2,5,56,4500
5/31/18 0:00,14764,1,1,0,3,0,5,5,40,4000
3/31/18 0:00,14765,1,1,1,1,2,5,3,44,4750
2/28/18 0:00,14766,1,0,0,2,2,2,1,43,4916.666667
3/31/18 0:00,14767,1,1,0,1,0,5,1,32,4916.666667
6/30/18 0:00,14768,0,1,1,1,3,1,5,68,7250
9/30/18 0:00,14769,0,1,1,1,1,5,1,31,6250
3/31/18 0:00,14770,1,1,1,2,1,6,3,88,4583.333333
5/31/18 0:00,14771,1,1,0,2,0,6,4,33,5250
10/31/18 0:00,14772,1,1,1,3,2,1,1,51,5833.333333
10/31/17 0:00,14773,0,1,0,6,0,4,5,49,833.3333333
4/30/18 0:00,14774,1,1,1,1,0,6,1,63,4416.666667
4/30/18 0:00,14775,0,1,0,2,4,3,2,54,2083.333333
7/31/18 0:00,14776,1,0,1,3,0,6,4,36,7416.666667
12/31/17 0:00,14777,0,0,1,1,3,1,2,41,5250
9/30/18 0:00,14778,0,1,0,1,0,2,1,1003,2166.666667
12/31/17 0:00,14779,0,1,1,1,2,2,3,64,7083.333333
10/31/17 0:00,14780,0,0,0,2,0,1,1,51,4250
6/30/18 0:00,14781,0,1,1,2,0,6,1,76,3500
10/31/17 0:00,14782,0,0,0,2,0,1,3,76,4166.666667
5/31/18 0:00,14783,1,1,0,1,5,5,1,37,5166.666667
11/30/17 0:00,14784,1,0,1,1,0,5,4,59,2166.666667
6/30/18 0:00,14785,1,1,0,2,3,1,1,52,6500
6/30/18 0:00,14786,1,1,0,1,0,6,4,53,5000
5/31/18 0:00,14787,0,1,0,4,3,6,3,55,5583.333333
4/30/18 0:00,14788,0,1,0,1,2,5,1,31,9583.333333
1/31/18 0:00,14789,1,1,0,1,0,1,4,43,5916.666667
9/30/18 0:00,14790,0,1,1,1,0,4,3,29,4250
10/31/18 0:00,14791,1,1,0,1,2,1,3,42,4583.333333
9/30/18 0:00,14792,1,1,0,4,2,2,1,27,4666.666667
2/28/18 0:00,14793,1,0,0,4,0,6,4,58,8083.333333
12/31/17 0:00,14794,0,0,0,6,0,3,1,34,5000
7/31/18 0:00,14795,0,1,1,1,3,6,5,58,4000
2/28/18 0:00,14796,1,1,1,3,0,6,2,50,3916.666667
3/31/18 0:00,14797,0,1,0,2,0,6,3,82,6750
2/28/18 0:00,14798,0,0,1,4,0,6,1,34,8750
8/31/18 0:00,14799,0,1,0,4,4,4,4,59,6083.333333
8/31/18 0:00,14800,1,1,1,4,0,6,5,32,4166.666667
11/30/17 0:00,14801,0,1,0,2,0,5,4,80,5333.333333
12/31/17 0:00,14802,1,0,0,2,0,6,4,52,1833.333333
3/31/18 0:00,14803,0,1,0,3,4,6,1,65,6666.666667
4/30/18 0:00,14804,0,1,0,5,0,6,4,39,3250
8/31/18 0:00,14805,0,1,1,3,0,3,3,27,7000
3/31/18 0:00,14806,1,0,1,1,0,6,5,56,3000
1/31/18 0:00,14807,1,1,1,6,0,1,2,23,6833.333333
11/30/17 0:00,14808,1,1,0,2,0,4,5,55,6666.666667
1/31/18 0:00,14809,1,0,0,1,0,3,5,37,4583.333333
7/31/18 0:00,14810,0,1,0,3,2,5,3,31,5333.333333
2/28/18 0:00,14811,0,1,0,2,0,6,1,55,6416.666667
12/31/17 0:00,14812,0,1,0,3,0,1,1,43,5916.666667
10/31/18 0:00,14813,0,1,0,1,0,5,1,43,5250
11/30/17 0:00,14814,0,0,1,3,0,4,4,31,6166.666667
12/31/17 0:00,14815,1,1,1,2,0,3,1,82,6333.333333
10/31/17 0:00,14816,1,1,1,3,1,5,4,75,3750
2/28/18 0:00,14817,1,0,1,4,0,5,1,71,5166.666667
10/31/18 0:00,14818,0,1,0,2,0,6,1,87,3583.333333
12/31/17 0:00,14819,0,1,1,2,4,2,1,90,3083.333333
12/31/17 0:00,14820,0,1,0,6,4,4,3,83,3750
3/31/18 0:00,14821,1,0,0,2,0,1,5,60,2916.666667
4/30/18 0:00,14822,0,1,1,3,0,1,1,85,5750
1/31/18 0:00,14823,1,1,1,2,2,2,2,39,2666.666667
12/31/17 0:00,14824,1,0,1,3,2,5,4,35,2583.333333
7/31/18 0:00,14825,0,1,0,4,3,5,3,43,7833.333333
10/31/18 0:00,14826,1,1,1,5,0,4,5,63,7500
1/31/18 0:00,14827,1,0,0,2,0,5,2,30,4250
7/31/18 0:00,14828,1,1,0,4,1,6,1,46,5666.666667
11/30/17 0:00,14829,1,1,0,6,0,5,5,35,8583.333333
2/28/18 0:00,14830,0,1,0,1,0,2,3,49,7833.333333
4/30/18 0:00,14831,0,1,1,1,0,1,1,57,3666.666667
6/30/18 0:00,14832,0,1,1,2,0,4,3,1003,3750
1/31/18 0:00,14833,1,0,1,6,0,4,1,64,3166.666667
5/31/18 0:00,14834,0,1,0,2,0,5,3,48,5500
8/31/18 0:00,14835,0,1,0,3,0,4,4,26,2166.666667
9/30/18 0:00,14836,1,1,0,1,3,6,3,54,4666.666667
5/31/18 0:00,14837,0,0,0,6,3,5,3,45,5250
8/31/18 0:00,14838,1,1,1,1,2,6,1,59,5666.666667
8/31/18 0:00,14839,0,1,0,6,0,4,1,31,7416.666667
7/31/18 0:00,14840,1,1,0,1,0,5,5,43,4250
4/30/18 0:00,14841,0,1,0,1,0,6,5,58,5083.333333
7/31/18 0:00,14842,1,1,0,2,0,4,2,74,6500
5/31/18 0:00,14843,1,1,0,3,3,6,1,38,8166.666667
3/31/18 0:00,14844,1,0,1,6,0,6,2,57,5500
2/28/18 0:00,14845,1,1,0,2,2,2,4,57,6666.666667
12/31/17 0:00,14846,0,1,0,6,0,4,1,51,4500
8/31/18 0:00,14847,1,1,0,1,1,6,1,38,3666.666667
5/31/18 0:00,14848,0,1,0,1,0,6,3,63,5250
5/31/18 0:00,14849,0,0,0,3,0,3,4,32,5916.666667
1/31/18 0:00,14850,0,1,0,2,4,6,1,36,6750
10/31/17 0:00,14851,1,1,1,2,0,4,4,1003,3666.666667
3/31/18 0:00,14852,0,1,1,3,0,5,5,63,6416.666667
5/31/18 0:00,14853,1,1,0,3,3,4,1,58,2166.666667
5/31/18 0:00,14854,1,1,0,4,0,2,2,35,5000
3/31/18 0:00,14855,1,1,0,1,2,5,1,56,3583.333333
3/31/18 0:00,14856,0,0,1,2,3,1,5,84,7500
6/30/18 0:00,14857,1,1,1,1,3,2,1,80,5333.333333
12/31/17 0:00,14858,0,0,0,1,2,5,1,32,2166.666667
5/31/18 0:00,14859,1,0,0,3,1,6,5,43,4916.666667
10/31/17 0:00,14860,0,1,0,6,0,5,3,44,5500
7/31/18 0:00,14861,1,0,0,3,0,6,1,67,6000
8/31/18 0:00,14862,1,1,0,1,0,6,5,46,6833.333333
11/30/17 0:00,14863,0,1,0,2,0,6,5,44,4666.666667
10/31/17 0:00,14864,1,1,0,3,3,4,5,73,7000
9/30/18 0:00,14865,1,1,0,1,0,5,3,68,4833.333333
11/30/17 0:00,14866,0,1,1,6,0,2,3,33,7666.666667
1/31/18 0:00,14867,1,1,1,2,2,2,5,32,4166.666667
6/30/18 0:00,14868,0,0,0,2,0,6,4,35,5416.666667
8/31/18 0:00,14869,0,0,1,6,0,5,4,48,7583.333333
8/31/18 0:00,14870,1,1,1,2,3,6,3,90,4916.666667
9/30/18 0:00,14871,1,1,1,5,0,3,1,32,5583.333333
7/31/18 0:00,14872,0,1,0,4,3,6,5,75,4083.333333
8/31/18 0:00,14873,0,0,0,2,1,5,2,68,7833.333333
12/31/17 0:00,14874,1,0,1,4,1,2,3,88,3666.666667
10/31/17 0:00,14875,1,1,0,1,2,4,5,48,5000
10/31/18 0:00,14876,0,1,1,3,6,6,4,90,3833.333333
12/31/17 0:00,14877,0,1,0,2,2,6,5,39,5333.333333
6/30/18 0:00,14878,0,1,0,3,0,6,1,34,7166.666667
10/31/17 0:00,14879,0,0,1,3,0,1,1,82,4833.333333
9/30/18 0:00,14880,1,0,0,5,4,4,4,79,6166.666667
9/30/18 0:00,14881,1,1,1,2,2,4,1,63,3416.666667
4/30/18 0:00,14882,1,1,0,1,2,4,2,25,5250
5/31/18 0:00,14883,1,1,1,6,0,1,1,34,4500
9/30/18 0:00,14884,0,1,0,1,2,4,1,63,4083.333333
2/28/18 0:00,14885,0,1,0,1,2,5,3,26,4750
7/31/18 0:00,14886,1,0,0,5,4,2,1,87,3583.333333
2/28/18 0:00,14887,1,1,0,2,2,6,3,49,6333.333333
6/30/18 0:00,14888,1,1,0,3,0,6,5,39,8166.666667
4/30/18 0:00,14889,0,0,0,3,0,6,1,40,5916.666667
10/31/17 0:00,14890,1,1,0,4,0,6,4,34,4250
3/31/18 0:00,14891,1,1,0,3,0,3,5,42,3833.333333
8/31/18 0:00,14892,0,1,0,3,0,5,1,65,5250
10/31/17 0:00,14893,1,1,1,4,0,5,3,40,6000
10/31/17 0:00,14894,1,1,1,3,4,5,1,42,6833.333333
3/31/18 0:00,14895,0,1,0,4,0,6,1,93,5083.333333
9/30/18 0:00,14896,1,0,0,6,0,1,5,58,3500
2/28/18 0:00,14897,1,1,0,4,0,3,5,77,6750
12/31/17 0:00,14898,1,1,0,1,0,1,1,89,7500
3/31/18 0:00,14899,0,0,1,2,6,6,3,46,6416.666667
11/30/17 0:00,14900,0,1,0,2,3,5,3,41,6083.333333
8/31/18 0:00,14901,0,1,1,2,0,6,5,67,7416.666667
5/31/18 0:00,14902,1,1,0,3,0,1,2,53,4750
12/31/17 0:00,14903,1,1,1,1,0,6,3,28,2833.333333
5/31/18 0:00,14904,1,1,0,2,0,4,3,23,1833.333333
10/31/18 0:00,14905,1,0,0,4,4,4,4,39,7583.333333
11/30/17 0:00,14906,1,1,1,2,0,3,1,33,6083.333333
1/31/18 0:00,14907,0,0,1,1,0,5,5,38,5583.333333
10/31/17 0:00,14908,0,0,0,5,0,5,4,50,6833.333333
4/30/18 0:00,14909,0,1,0,5,1,6,4,35,2166.666667
9/30/18 0:00,14910,1,0,1,2,0,6,4,52,3666.666667
5/31/18 0:00,14911,1,0,0,1,0,1,5,24,8500
12/31/17 0:00,14912,1,0,0,3,0,6,1,56,4833.333333
10/31/18 0:00,14913,0,1,0,4,0,3,1,33,3666.666667
10/31/17 0:00,14914,1,1,0,6,1,6,1,67,6583.333333
10/31/17 0:00,14915,1,1,0,1,0,6,2,64,5666.666667
7/31/18 0:00,14916,1,0,0,5,0,3,1,45,7083.333333
10/31/17 0:00,14917,1,0,1,6,0,5,1,51,3750
3/31/18 0:00,14918,1,1,0,6,0,6,1,32,5250
10/31/17 0:00,14919,1,1,0,5,0,4,5,58,6416.666667
11/30/17 0:00,14920,0,0,0,1,5,5,5,1003,4500
6/30/18 0:00,14921,1,0,0,2,3,4,1,52,4583.333333
12/31/17 0:00,14922,0,0,0,4,0,2,1,37,6666.666667
11/30/17 0:00,14923,0,0,0,2,0,5,2,69,4500
